,encrypted_user_id,title,date,location,department,amount,description
792,0,Regarding bribe and corrupted policemen dial 100,2019-09-06 08:37:00+03:00,"Noida,UttarPradesh","Traffic Fines, Penalties, Rules",210,-
793,0,HUDA and Gurgaon mcd is most corrupt,2019-08-06 09:32:00+03:00,"Gurgaon,Haryana",Land Registration,15000,-
794,0,Bribe for better marks in college practicals,2019-08-06 19:26:00+03:00,"Lucknow,UttarPradesh",School or College Related,25000,-
795,0,I paid bribe for getting job in RRB,2019-07-06 09:16:00+03:00,"Gulbarga,Karnataka",Railway Services,200000,-
796,0,Not giving new water connection with taking bribe,2019-06-06 03:01:00+03:00,"Latur,Maharashtra",Bill Payment,500,-
797,0,Againest flat purchase by ida,2019-06-06 10:16:00+03:00,"Indore,MadhyaPradesh",,25000,-
798,0,Bribe for doing right,2019-06-06 09:26:00+03:00,"Bhilai,Chhattisgarh",Building and Housing,2000,-
799,0,Senior Labour Inspector & Conciliation Officer,2019-06-06 08:24:00+03:00,"Balrampur,UttarPradesh",Employee Grievances,3000,-
800,0,I paid bribe for Passport verification,2019-05-06 02:38:00+03:00,"Chennai,TamilNadu",Police Verification for Passport,100,-
801,0,Revolution - The Great American Electric Cigarette Rolling Machine,2019-05-06 20:03:00+03:00,"Adilabad,Telangana",Others,1200,-
802,0,Cali Pods Pink Lemonade Compatible with JUUL at Calivapepods.com,2019-04-06 10:56:00+03:00,"AmbedkarNagar,UttarPradesh",Others,12000,-
803,0,Paid for getting EC changed after Loan closure,2019-04-06 18:09:00+03:00,"Bangalore,Karnataka",Certificates,425,-
804,0,"Hoverboards Warranty, Electric Scooters Warranty, Electric Skateboards Warranty at Smartboardsuk.com",2019-04-06 12:40:00+03:00,"Adari,UttarPradesh",Others,1200,-
805,0,Nitrous System Spare Parts at RBinnovations.com,2019-04-06 20:25:00+03:00,"Adilabad,Telangana",Service Tax,1000,-
806,0,My aunt giving bribe for his job in SBI clerk position,2019-04-06 07:35:00+03:00,"Pune,Maharashtra",Loan Sanctioning,500000,-
807,0,AR15 Complete Carbine Stock Lower Parts Kit or LPK â AR15handguard.com,2019-03-06 00:48:00+03:00,"Adityapur,Jharkhand",Others,2000,-
808,0,Talathi demand 17000 bribe for registered partition deed,2019-02-06 22:57:00+03:00,"Ahmadnagar,Maharashtra",Land Registration,6000,-
809,0,Procedure to Submit an Application for Driving Licence Online:,2019-02-06 11:40:00+03:00,"Mumbai,Maharashtra",Driving and Transport Business,500,-
810,0,Procedure to Submit an Application for Driving Licence Online,2019-02-06 12:35:00+03:00,"NewDelhi,Delhi",Driving Licenses and Tests,500,-
811,0,"Paid Bribe to ITO Ward 2(3), Kota - Murari Lal Meena",2019-01-06 21:46:00+03:00,"Kota,Rajasthan",Filing Tax Returns,125000,-
812,0,Bribe paid for lost phone.,2019-01-06 04:30:00+03:00,"Bangalore,Karnataka",Autorickshaws,10000,-
813,0,Money asked for processing,2019-01-06 21:44:00+03:00,"Salem,TamilNadu",Certificates,100,-
814,0,Corrupt pramod,2019-05-31 00:35:00+03:00,"Jodhpur,Rajasthan",Filing Tax Returns,200000,-
815,0,Bribe asked in labour office,2019-05-31 17:32:00+03:00,"Davanagere,Karnataka",Registrations and Licenses,6000,-
816,0,Tnpds officer asking money to do duty,2019-05-31 21:39:00+03:00,"Chennai,TamilNadu",Policies and Procedures,1000,-
817,0,Extra document,2019-05-31 14:28:00+03:00,"Pune,Maharashtra",Policies and Procedures,1000,-
818,0,ROC KOLKATA,2019-05-30 18:54:00+03:00,"Kolkata,WestBengal",Contract Work,35000,-
819,0,No parking fake fine,2019-05-30 15:10:00+03:00,"Kalyan,Maharashtra","Traffic Fines, Penalties, Rules",300,-
820,0,Bank mistake neft transfer another a/c,2019-05-30 19:42:00+03:00,"Azamgarh,UttarPradesh",Loan Sanctioning,91000,-
821,0,Asked for bribe besides having records maintained,2019-05-29 10:55:00+03:00,"Chennai,TamilNadu",Employee State Insurance,40000,-
822,0,Foreigner,2019-05-29 13:52:00+03:00,"Lucknow,UttarPradesh",Autorickshaws,250,-
823,0,"Delicious Pods, Salt Nicotine and Juul Compatible Pods",2019-05-28 05:45:00+03:00,"Adari,UttarPradesh",Others,1200,-
824,0,Bribe was included as a standard fee,2019-05-28 08:27:00+03:00,"Sirsi,UttarPradesh",Marriage Certificate and Registration,200,-
825,0,Classic Hoverboard Swegway Red,2019-05-28 10:18:00+03:00,"Adityapur,Jharkhand",Others,1200,-
826,0,Pull Start Filter System 5B/T â Rbinnovations.com,2019-05-28 05:27:00+03:00,"Adari,UttarPradesh",Others,1200,-
827,0,Fees for getting marriage certificate,2019-05-27 17:03:00+03:00,"Gooty,AndhraPradesh",Marriage Certificate and Registration,2500,-
828,0,Slim AR15 MLOK Handguard One Piece Free Float,2019-05-27 02:02:00+03:00,"Adoni,AndhraPradesh",Others,1200,-
829,0,Natural Glass Tumblers from Oaxaca (Medium) â Hardworkingproducts.com,2019-05-27 06:44:00+03:00,"NewDelhi,Delhi",Others,12000,-
830,0,Bribe Paid to BBMP for Getting Occupancy Certificate in Bangalore,2019-05-27 09:59:00+03:00,"Bangalore,Karnataka",Building Construction Approval,20000,-
831,0,The amount was taken and they was a scheme where govt. Job was promised against the money.,2019-05-26 09:10:00+03:00,"Lucknow,UttarPradesh",Government Personnel,600000,-
832,0,Bribe for cylinder delivery,2019-05-26 10:09:00+03:00,"Allahabad,UttarPradesh",LPG Gas Cylinder,50,-
833,0,Threatened to take the money,2019-05-26 11:00:00+03:00,"Hyderabad,Telangana","Fines, Penalties and Rules",360,-
834,0,RTA Corruption,2019-05-26 03:39:00+03:00,"Hyderabad,Telangana",Number Plates and Vehicle Registration,2500,-
835,0,Changing the name in rtc,2019-05-25 20:58:00+03:00,"Bangalore,Karnataka",Migration Certificate,40000,-
836,0,Towed vehicle under false pretence,2019-05-24 02:29:00+03:00,"Bangalore,Karnataka",Driving and Transport Business,600,-
837,0,"Cali Pods Distributors â Sea Pods, Plus Pods - Eon Smoke & Eon Pods",2019-05-24 05:38:00+03:00,"Adoni,AndhraPradesh",Others,1200,-
838,0,"Cali Disposables Pods, Disposable Vape & Disposable E-Cigarettes at Calivapepods.com",2019-05-24 17:30:00+03:00,"NewDelhi,Delhi",Others,1200,-
839,0,Cali Vape Pods âGet Juul Compatible Pods at Calivapepods.com,2019-05-24 11:58:00+03:00,"NewDelhi,Delhi",Others,2000,-
840,0,Bribe to give car paper and driving licence back,2019-05-24 23:22:00+03:00,"Ahmedabad,Gujarat","Traffic Fines, Penalties, Rules",500,-
841,0,Paid bribe for passport verification,2019-05-23 17:02:00+03:00,"Bangalore,Karnataka",Autorickshaws,500,-
842,0,Khata certificate & khata extract,2019-05-23 17:12:00+03:00,"Bangalore,Karnataka",Certificates,2000,-
843,0,Mere pass es electric scooty h..m use lekr ja rha thha rste me police ne ruka li..helmet lincience k,2019-05-23 05:39:00+03:00,"NewDelhi,Delhi",Autorickshaws,100,-
844,0,Handcrafted Stemless Wine Glasses from Oaxaca at Hardworkingproducts.com,2019-05-22 19:32:00+03:00,"Adari,UttarPradesh",Others,1200,-
845,0,Ofna Racing and Parts at RBinnovations.com,2019-05-22 00:28:00+03:00,"Adityapur,Jharkhand",Others,1200,-
846,0,Just paid 10000 RS to a government employee to correct his own error which he did last month on my w,2019-05-21 13:54:00+03:00,"NewDelhi,Delhi",Bills and Payment,10000,-
847,0,Mount Rail AR15 Handguard,2019-05-20 03:42:00+03:00,"NewDelhi,Delhi",Others,2200,-
848,0,Drifting Hoverkart Gokart Attachment Buggy UK,2019-05-20 16:12:00+03:00,"Adityapur,Jharkhand",Change of Tariff in Domestic to Commercial,2200,-
849,0,Drive with other state vehicle,2019-05-20 05:36:00+03:00,"Mumbai,Maharashtra",Registrations and Licenses,500,-
850,0,Prabandhak of school is demanding bribe under of donation to college,2019-05-18 15:18:00+03:00,"Ghazipur,UttarPradesh",School or College Related,20000,-
851,0,ADJUDICATION FEES,2019-05-18 22:48:00+03:00,"Mumbai,Maharashtra",Encumbrance Certificate,2185000,-
852,0,Asking for bribe for Khata Transfer,2019-05-18 07:14:00+03:00,"Bangalore,Karnataka",Khata,5000,-
853,0,"Mr Pathan, traffic Cop extracted 4000/- from me.",2019-05-18 22:29:00+03:00,"Pune,Maharashtra","Traffic Fines, Penalties, Rules",4000,-
854,0,I paid a bribe after the completion of  the driving tests.....,2019-05-17 20:01:00+03:00,"Adilabad,Telangana",Driving Licenses and Tests,600,-
855,0,To get NOC from town corporation,2019-05-17 13:47:00+03:00,"Mysore,Karnataka",Others,1000,-
856,0,Introduction To Traxxas Nitro Cars and Trucks,2019-05-17 12:49:00+03:00,"Adari,UttarPradesh",Bills and Payment,200,-
857,0,Health and Fire License,2019-05-15 15:44:00+03:00,"Mumbai,Maharashtra",Registrations and Licenses,300000,-
858,0,Marriage registrar office at Ghaziabad openly takes bribe of 300 from everyone.,2019-05-15 19:35:00+03:00,"Ghaziabad,UttarPradesh",Certificates,300,-
859,0,N. A. Land mutation documents,2019-05-15 19:06:00+03:00,"Gulbarga,Karnataka",Building Construction Approval,5500,-
860,0,Police acting as rowdies,2019-05-14 19:41:00+03:00,"Krishnagiri,TamilNadu","Traffic Fines, Penalties, Rules",100,-
861,0,Cyclone Cold Air Intake System â Rbinnovations.com,2019-05-14 21:02:00+03:00,"Adityapur,Jharkhand",Others,5500,-
862,0,Bribe to process khata,2019-05-14 03:45:00+03:00,"Bangalore,Karnataka",Building and Housing,140000,-
863,0,Transcript certification,2019-05-13 00:27:00+03:00,"Hyderabad,Telangana",College Leaving Certificate,1000,-
864,0,Milspec Barrel Nut w/Steel Jam Nut Ring for AR15 Free Float Handguard 223/556 â AR15handguard.com,2019-05-13 09:33:00+03:00,"Adilabad,Telangana",Others,500,-
865,0,Marriage certificate related,2019-05-13 23:15:00+03:00,"Katni,MadhyaPradesh",Certificates,100000,-
866,0,Buy Handcrafted Mexican Glass and Hand Blown Large Tumbler Glasses at Hardworkingproducts.com,2019-05-13 22:34:00+03:00,"Adityapur,Jharkhand",Others,3000,-
867,0,Replacement Velcro Straps for Hoverkart / Hovercart at Smartboardsuk.com,2019-05-13 15:29:00+03:00,"Adoni,AndhraPradesh",Others,2200,-
868,0,Trade License Officer at KMC ( Kolkata Munical Corporation ) at Gariahat Office,2019-12-05 03:19:00+03:00,"Kolkata,WestBengal",Registrations and Licenses,2000,-
869,0,Paid Rs 100 to Chowki Police today,2019-11-05 16:25:00+03:00,"Bangalore,Karnataka",Verification and Certificates,100,-
870,0,There is a patwari in our vilage taking bribe,2019-09-05 02:06:00+03:00,"Bulandshahr,UttarPradesh",Land Related,32000,-
871,0,I forced to paid bribe for building approval,2019-09-05 00:23:00+03:00,"Kanchipuram,TamilNadu",Aadhaar Card Process,15000,-
872,0,Redcat Shockwave Supercharger & Parts at RBinnovations.com,2019-08-05 18:46:00+03:00,"Balaghat,MadhyaPradesh",Others,2200,-
873,0,Registration bribe,2019-08-05 19:24:00+03:00,"Bangalore,Karnataka",Property Registration,200,-
874,0,UTTAR PRADESH KISAN SARVHIT BIMA YOJNA,2019-07-05 06:51:00+03:00,"Etawah,UttarPradesh",Health Insurance,100000,-
875,0,Bribe on every visit at agriculture department,2019-07-05 13:39:00+03:00,"Yamunanagar,Haryana",Government Personnel,20000,-
876,0,Mid Length AR15 Handguard Two Piece Quad Rail,2019-07-05 20:16:00+03:00,"Adari,UttarPradesh",Others,5500,-
877,0,I was forced to give bribe,2019-07-05 13:52:00+03:00,"Bangalore,Karnataka",Certificates,1000,-
878,0,Handcrafted or Handmade Drinking Glasses (Medium) at Hardworkingproducts.com,2019-07-05 17:12:00+03:00,"Adityapur,Jharkhand",Others,5500,-
879,0,RTO JHULJHULI FITNESS CENTRE,2019-07-05 09:06:00+03:00,"NewDelhi,Delhi",Vehicle Fitness,4000,-
880,0,Adjustment Slider to Fit - Suspension Hoverkart For Sale UK,2019-07-05 21:37:00+03:00,"Adityapur,Jharkhand",Others,9866,-
881,0,Pago soborno prueba,2019-07-05 11:52:00+03:00,"Adari,UttarPradesh",Registrations and Licenses,123,-
882,0,Test report,2019-06-05 15:15:00+03:00,"Adityapur,Jharkhand",Registrations and Licenses,100,-
883,0,Post man taking bribe,2019-06-05 04:24:00+03:00,"Chitradurga,Karnataka",Pension Processing,40,-
884,0,For Teacher Job they have asked for Rs.400000/-,2019-06-05 15:22:00+03:00,"Bellary,Karnataka",College Leaving Certificate,400000,-
885,0,I have been asked to pay unreasonable amount of money âbribeâ in Aabkari Lucknow,2019-06-05 23:59:00+03:00,"Lucknow,UttarPradesh",Excise,10000,-
886,0,RTO corruption,2019-04-05 04:42:00+03:00,"Bangalore,Karnataka",Entry Tax,3000,-
887,0,Rs. 700 was asked to make a medical certificate,2019-04-05 15:10:00+03:00,"Ranchi,Jharkhand",Health Services,700,-
888,0,Aadhar card ke liye extra,2019-04-05 14:59:00+03:00,"Deoria,UttarPradesh",Others,90,-
889,0,Bribe for police verification,2019-02-05 05:42:00+03:00,"Guntur,AndhraPradesh",Certificates,1500,-
890,0,Paid bribe at RTO Hardoi,2019-01-05 00:19:00+03:00,"Hardoi,UttarPradesh",Driving Licenses and Tests,1500,-
891,0,I paid 1000 rs in turns get only 162 rs reciept of indian govt.,2019-01-05 04:33:00+03:00,"Surat,Gujarat",Traveling without Ticket,800,-
892,0,Modified Cooling Clutch Plate for TR/OBR Sealed Billet Clutch Housing at RBinnovations.com,2019-01-05 18:10:00+03:00,"Adilabad,Telangana",Others,2562,-
893,0,Police officer pretending to arrest me,2019-04-30 20:59:00+03:00,"Pune,Maharashtra",FIR and Complaints,10000,-
894,0,Officer was not proceed the documents without giving bribe,2019-04-30 17:32:00+03:00,"Yavatmal,Maharashtra",Property Registration,1500,-
895,0,They put the land document  in pending  after regarding on 8 march2019,2019-04-30 22:26:00+03:00,"Chennai,TamilNadu",Property Registration,60000,-
896,0,AR-15 Combo Armorer's Wrench Tool -AR15 223 5.526 at AR15handguard.com,2019-04-30 14:06:00+03:00,"Jaggaiahpet,AndhraPradesh",Others,25899,-
897,0,Handcrafted/Handmade Drinking Glasses at Hardworkingproducts.com,2019-04-30 05:14:00+03:00,"Achhnera,UttarPradesh",Others,2505,-
898,0,Hoverkarts UK â Best Hoverkarts For Sale UK â Smartboardsuk.com,2019-04-30 00:28:00+03:00,"Adilabad,Telangana",Others,2205,-
899,0,Intentionally  delaying  procedures  so that he can get money,2019-04-30 01:37:00+03:00,"Bangalore,Karnataka",Employee State Insurance,500,-
900,0,Police Harassment and Abuse and Bribe,2019-04-28 13:22:00+03:00,"Coimbatore,TamilNadu","Traffic Fines, Penalties, Rules",1500,-
901,0,Police Harassment,2019-04-28 00:40:00+03:00,"Coimbatore,TamilNadu",FIR and Complaints,1500,-
902,0,Birth Certificate Address Correction,2019-04-25 03:23:00+03:00,"Noida,UttarPradesh",Health and Family,220,-
903,0,Corruption,2019-04-24 00:21:00+03:00,"Bangalore,Karnataka",Entry Tax,500,-
904,0,Buy Redcat Shockwave Superchargers & Upgrades at RBinnovations.com,2019-04-24 19:53:00+03:00,"Adilabad,Telangana",Others,1200,-
905,0,Charging Handle Latch Mil Spec T6 6061 Aircraft Aluminum AR15 223 5.56 at AR15handguard.com,2019-04-23 23:26:00+03:00,"Adityapur,Jharkhand",Others,200,-
906,0,Beautiful Hand Crafted Stemless Wine Glasses at Hardworkingproducts.com,2019-04-23 06:48:00+03:00,"Achhnera,UttarPradesh",Others,2200,-
907,0,Collected bribe in the name of fund,2019-04-23 10:45:00+03:00,"Vellore,TamilNadu",Driving Licenses and Tests,100,-
908,0,Hoverboard Segway/Swegway Replacement Parts UK â Smartboardsuk.com,2019-04-23 17:26:00+03:00,"Adari,UttarPradesh",Others,2200,-
909,0,Paid bribe of Rs.32000/- to register a sale deed,2019-04-22 19:01:00+03:00,"Bangalore,Karnataka",Property Registration,42000,-
910,0,Bribe for pan card dispatch,2019-04-22 19:33:00+03:00,"Muzaffarpur,Bihar",Post and Parcel,300,-
911,0,ASKING FOR MONEY WHILE PASSPORT VERIFICATION,2019-04-21 01:42:00+03:00,"Tuticorin,TamilNadu",Police Verification for Passport,300,-
912,0,Bribe for issue of Domicile Certificate,2019-04-20 10:34:00+03:00,"Bangalore,Karnataka",Domicile and Residence,1000,-
913,0,I paid to get complaint letter signed for lost marks card,2019-04-19 14:28:00+03:00,"Tumkur,Karnataka",Lodging Police Complaint,140,-
914,0,Paid Rs.1000 to agent for Driving License Extract,2019-04-19 17:30:00+03:00,"Chennai,TamilNadu",Services,1000,-
915,0,"New 6.5"" Plastic Toolbox Style Hoverboard Carry Case UK â Smartboardsuk.com",2019-04-18 01:18:00+03:00,"Adari,UttarPradesh",Others,2200,-
916,0,Powermatic 3 or Powermatic III Cigarette Machine For Sale,2019-04-18 15:26:00+03:00,"Achhnera,UttarPradesh",Others,2200,-
917,0,AR15 Rear Charging Stripped M4 Flat Top Upper Receiver (U.S MADE) at AR15handguard.com,2019-04-16 13:02:00+03:00,"Abhayapuri,Assam",Others,2200,-
918,0,Buy Best Nitrous Injection Tube at RBinnovations.com,2019-04-16 07:37:00+03:00,"Adoni,AndhraPradesh",Others,2500,-
919,0,Bribe for court seal in order- 150 for one seal in paper,2019-04-16 17:14:00+03:00,"Chennai,TamilNadu",Services,150,-
920,0,Handcrafted Stemless Wine Glasses,2019-04-15 12:52:00+03:00,"NewDelhi,Delhi",Others,2200,-
921,0,Jagnathpur police station at Ranchi Jharkhand is asking for bribe for passport police verification,2019-04-15 07:39:00+03:00,"Ranchi,Jharkhand",Police Clearance Certificate,10000,-
922,0,Officers take a lot of bribe,2019-12-04 22:05:00+03:00,"Bathinda,Punjab",Services,100000,-
923,0,"Royal Mint Coupon Code, Promo Code, Cash Back or Discount Code & Deals 2019",2019-12-04 09:22:00+03:00,"Adari,UttarPradesh",Others,2500,-
924,0,"Peggybuy Coupon Code, Promo Code, Cash Back or Discount Code & Deals 2019",2019-12-04 20:58:00+03:00,"Agartala,Tripura",Others,2500,-
925,0,Bribe for Property Registration,2019-12-04 12:27:00+03:00,"Harda,MadhyaPradesh",Property Registration,14700,-
926,0,RB Innovations,2019-12-04 03:27:00+03:00,"Adari,UttarPradesh",Others,2200,-
927,0,Bribe Complaint,2019-12-04 08:35:00+03:00,"Bellary,Karnataka",Certificates,300000,-
928,0,Informed wrong fine for transoarent  tinted window glasses,2019-12-04 13:49:00+03:00,"Thane,Maharashtra","Traffic Fines, Penalties, Rules",3000,-
929,0,Person taking bribe,2019-12-04 09:04:00+03:00,"Bellary,Karnataka",Certificates,300000,-
930,0,Forcely taken money,2019-12-04 13:09:00+03:00,"Kalyan,Maharashtra",Policies and Procedures,500,-
931,0,I was asked for bribe,2019-11-04 12:43:00+03:00,"Gurgaon,Haryana",Building and Housing,500000,-
932,0,BRIBE PAID TO BBMP ENGINEER,2019-11-04 18:14:00+03:00,"Bangalore,Karnataka",Building and Housing,25000,-
933,0,Bribe for not doing my work,2019-09-04 20:40:00+03:00,"Muktsar,Punjab",Number Plates and Vehicle Registration,1500,-
934,0,Hand Blown Stemless Wine Glasses For Sale at Hardworkingproducts.com,2019-09-04 21:23:00+03:00,"Adilabad,Telangana",Others,2200,-
935,0,Supercharger Spare and Upgrade Parts,2019-09-04 21:21:00+03:00,"Adari,UttarPradesh",Loan Sanctioning,2222,-
936,0,Brife for  passing the bill,2019-08-04 04:44:00+03:00,"Peravurani,TamilNadu",Others,1000,-
937,0,"AR15 10"" Ultra-Light Super Slim MLok Handguard Free Float Raw Handguard",2019-08-04 16:14:00+03:00,"NewDelhi,Delhi",Others,22000,-
938,0,Hoverboard Segway/Swegway Repair Services UK at Smartboardsuk.com,2019-08-04 13:41:00+03:00,"Achhnera,UttarPradesh",Others,2600,-
939,0,Bribe expected at Subramanya Nagar Police station,2019-07-04 10:23:00+03:00,"Bangalore,Karnataka",Issue and Renewal of Passport,1000,-
940,0,Bribe expected for getting background verification done during passport renewal.,2019-07-04 07:12:00+03:00,"Bangalore,Karnataka",Issue and Renewal of Passport,1000,-
941,0,Bribe for Gift deed,2019-07-04 13:43:00+03:00,"Gulbarga,Karnataka",Property Registration,15000,-
942,0,Bribe for Passport verification,2019-07-04 02:32:00+03:00,"Gulbarga,Karnataka",,600,-
943,0,AEE/JEE Taken Rs 5000 for burnt Transformer Replacemet,2019-06-04 23:28:00+03:00,"Bokaro,Jharkhand",Transformers,5000,-
944,0,Paid Rs 9000 to LEO DK Mishra,2019-06-04 02:56:00+03:00,"Bokaro,Jharkhand",Policies and Procedures,9000,-
945,0,SANJAY MURLIDHAR JOSHI JE nasik,2019-06-04 06:08:00+03:00,"Nashik,Maharashtra",Traveling without Ticket,20000,-
946,0,"Passport verification, additional documents or bribe",2019-06-04 14:08:00+03:00,"Pune,Maharashtra",Verification and Certificates,1000,-
